date,hour,production
2023-05-06,15,7.65
2023-05-06,16,3.4
2023-05-06,17,0.85
2023-05-06,18,0
2023-05-06,19,0
2023-05-06,20,0
2023-05-06,21,0
2023-05-06,22,0
2023-05-06,23,0
2023-05-07,0,0
2023-05-07,1,0
2023-05-07,2,0
2023-05-07,3,0
2023-05-07,4,0
2023-05-07,5,0
2023-05-07,6,0
2023-05-07,7,4.25
2023-05-07,8,9.35
2023-05-07,9,9.35
2023-05-07,10,9.35
2023-05-07,11,6.98
2023-05-07,12,5.95
2023-05-07,13,2.55
2023-05-07,14,3.4
2023-05-07,15,3.4
2023-05-07,16,2.55
2023-05-07,17,0.85
2023-05-07,18,0
2023-05-07,19,0
2023-05-07,20,0
2023-05-07,21,0
2023-05-07,22,0
2023-05-07,23,0
2023-05-08,0,0
2023-05-08,1,0
2023-05-08,2,0
2023-05-08,3,0
2023-05-08,4,0
2023-05-08,5,0
2023-05-08,6,0
2023-05-08,7,2.55
2023-05-08,8,5.13
2023-05-08,9,2.55
2023-05-08,10,4.25
2023-05-08,11,5.11
2023-05-08,12,6.8
2023-05-08,13,6.8
2023-05-08,14,5.1
2023-05-08,15,5.95
2023-05-08,16,4.25
2023-05-08,17,1.37
2023-05-08,18,0.85
2023-05-08,19,0
2023-05-08,20,0
2023-05-08,21,0
2023-05-08,22,0
2023-05-08,23,0
2023-05-09,0,0
2023-05-09,1,0
2023-05-09,2,0
2023-05-09,3,0
2023-05-09,4,0
2023-05-09,5,0
2023-05-09,6,0
2023-05-09,7,5.95
2023-05-09,8,9.35
2023-05-09,9,9.35
2023-05-09,10,6.8
2023-05-09,11,5.95
2023-05-09,12,8.53
2023-05-09,13,10
2023-05-09,14,6.8
2023-05-09,15,6.8
2023-05-09,16,2.55
2023-05-09,17,1.7
2023-05-09,18,0
2023-05-09,19,0
2023-05-09,20,0
2023-05-09,21,0
2023-05-09,22,0
2023-05-09,23,0
2023-05-10,0,0
2023-05-10,1,0
2023-05-10,2,0
2023-05-10,3,0
2023-05-10,4,0
2023-05-10,5,0
2023-05-10,6,3.4
2023-05-10,7,5.95
2023-05-10,8,7.65
2023-05-10,9,8.5
2023-05-10,10,6.8
2023-05-10,11,3.41
2023-05-10,12,2.55
2023-05-10,13,8.5
2023-05-10,14,5.95
2023-05-10,15,2.55
2023-05-10,16,1.7
2023-05-10,17,0.85
2023-05-10,18,0
2023-05-10,19,0
2023-05-10,20,0
2023-05-10,21,0
2023-05-10,22,0
2023-05-10,23,0
2023-05-11,0,0
2023-05-11,1,0
2023-05-11,2,0
2023-05-11,3,0
2023-05-11,4,0
2023-05-11,5,0
2023-05-11,6,2.55
2023-05-11,7,4.25
2023-05-11,8,5.95
2023-05-11,9,8.43
2023-05-11,10,8.5
2023-05-11,11,10
2023-05-11,12,10
2023-05-11,13,9.35
2023-05-11,14,5.1
2023-05-11,15,7.65
2023-05-11,16,1.7
2023-05-11,17,0.85
2023-05-11,18,0.85
2023-05-11,19,0
2023-05-11,20,0
2023-05-11,21,0
2023-05-11,22,0
2023-05-11,23,0
2023-05-12,0,0
2023-05-12,1,0
2023-05-12,2,0
2023-05-12,3,0
2023-05-12,4,0
2023-05-12,5,0
2023-05-12,6,0.85
2023-05-12,7,3.4
2023-05-12,8,5.1
2023-05-12,9,4.25
2023-05-12,10,4.25
2023-05-12,11,4.25
2023-05-12,12,8.5
2023-05-12,13,5.1
2023-05-12,14,0.85
2023-05-12,15,2.55
2023-05-12,16,1.7
2023-05-12,17,0.85
2023-05-12,18,0
2023-05-12,19,0
2023-05-12,20,0
2023-05-12,21,0
2023-05-12,22,0
2023-05-12,23,0
2023-05-13,0,0
2023-05-13,1,0
2023-05-13,2,0
2023-05-13,3,0
2023-05-13,4,0
2023-05-13,5,0
2023-05-13,6,0
2023-05-13,7,0
2023-05-13,8,1.7
2023-05-13,9,2.55
2023-05-13,10,5.1
2023-05-13,11,5.1
2023-05-13,12,6.8
2023-05-13,13,5.1
2023-05-13,14,5.95
2023-05-13,15,4.25
2023-05-13,16,3.4
2023-05-13,17,0.85
2023-05-13,18,0
2023-05-13,19,0
2023-05-13,20,0
2023-05-13,21,0
2023-05-13,22,0
2023-05-13,23,0
2023-05-14,0,0
2023-05-14,1,0
2023-05-14,2,0
2023-05-14,3,0
2023-05-14,4,0
2023-05-14,5,0
2023-05-14,6,3.4
2023-05-14,7,5.1
2023-05-14,8,7.65
2023-05-14,9,8.5
2023-05-14,10,7.65
2023-05-14,11,7.65
2023-05-14,12,8.5
2023-05-14,13,5.95
2023-05-14,14,8.5
2023-05-14,15,6.8
2023-05-14,16,5.1
2023-05-14,17,0.85
2023-05-14,18,0
2023-05-14,19,0
2023-05-14,20,0
2023-05-14,21,0
2023-05-14,22,0
2023-05-14,23,0
2023-05-15,0,0
2023-05-15,1,0
2023-05-15,2,0
2023-05-15,3,0
2023-05-15,4,0
2023-05-15,5,0
2023-05-15,6,0
2023-05-15,7,5.1
2023-05-15,8,7.65
2023-05-15,9,8.5
2023-05-15,10,6.8
2023-05-15,11,10
2023-05-15,12,10
2023-05-15,13,10
2023-05-15,14,9.35
2023-05-15,15,6.8
2023-05-15,16,4.25
2023-05-15,17,1.7
2023-05-15,18,0
2023-05-15,19,0
2023-05-15,20,0
2023-05-15,21,0
2023-05-15,22,0
2023-05-15,23,0
2023-05-16,0,0
2023-05-16,1,0
2023-05-16,2,0
2023-05-16,3,0
2023-05-16,4,0
2023-05-16,5,0
2023-05-16,6,2.55
2023-05-16,7,6.28
2023-05-16,8,8.76
2023-05-16,9,8.76
2023-05-16,10,10
2023-05-16,11,10
2023-05-16,12,10
2023-05-16,13,10
2023-05-16,14,10
2023-05-16,15,9.56
2023-05-16,16,4.34
2023-05-16,17,1.5
2023-05-16,18,0
2023-05-16,19,0
2023-05-16,20,0
2023-05-16,21,0
2023-05-16,22,0
2023-05-16,23,0
2023-05-17,0,0
2023-05-17,1,0
2023-05-17,2,0
2023-05-17,3,0
2023-05-17,4,0
2023-05-17,5,0
2023-05-17,6,0
2023-05-17,7,5
2023-05-17,8,7
2023-05-17,9,8.5
2023-05-17,10,6.8
2023-05-17,11,10
2023-05-17,12,10
2023-05-17,13,10
2023-05-17,14,9.35
2023-05-17,15,6.8
2023-05-17,16,4.25
2023-05-17,17,1.7
2023-05-17,18,0
2023-05-17,19,0
2023-05-17,20,0
2023-05-17,21,0
2023-05-17,22,0
2023-05-17,23,0
2023-05-18,0,0
2023-05-18,1,0
2023-05-18,2,0
2023-05-18,3,0
2023-05-18,4,0
2023-05-18,5,0
2023-05-18,6,0
2023-05-18,7,3.1
2023-05-18,8,7.65
2023-05-18,9,8.5
2023-05-18,10,6.8
2023-05-18,11,10
2023-05-18,12,10
2023-05-18,13,10
2023-05-18,14,9.35
2023-05-18,15,6.8
2023-05-18,16,4.25
2023-05-18,17,1.7
2023-05-18,18,0
2023-05-18,19,0
2023-05-18,20,0
2023-05-18,21,0
2023-05-18,22,0
2023-05-18,23,0
2023-05-19,0,0
2023-05-19,1,0
2023-05-19,2,0
2023-05-19,3,0
2023-05-19,4,0
2023-05-19,5,0
2023-05-19,6,0
2023-05-19,7,5.31
2023-05-19,8,9.63
2023-05-19,9,7.11
2023-05-19,10,8.86
2023-05-19,11,7.85
2023-05-19,12,5.55
2023-05-19,13,4.45
2023-05-19,14,6.27
2023-05-19,15,1.77
2023-05-19,16,2.95
2023-05-19,17,0.94
2023-05-19,18,0
2023-05-19,19,0
2023-05-19,20,0
2023-05-19,21,0
2023-05-19,22,0
2023-05-19,23,0
2023-05-20,0,0
2023-05-20,1,0
2023-05-20,2,0
2023-05-20,3,0
2023-05-20,4,0
2023-05-20,5,0
2023-05-20,6,1.86
2023-05-20,7,6.99
2023-05-20,8,6.78
2023-05-20,9,4.86
2023-05-20,10,4.76
2023-05-20,11,0.92
2023-05-20,12,0.85
2023-05-20,13,1.89
2023-05-20,14,2.81
2023-05-20,15,6.42
2023-05-20,16,3.93
2023-05-20,17,0
2023-05-20,18,0
2023-05-20,19,0
2023-05-20,20,0
2023-05-20,21,0
2023-05-20,22,0
2023-05-20,23,0
2023-05-21,0,0
2023-05-21,1,0
2023-05-21,2,0
2023-05-21,3,0
2023-05-21,4,0
2023-05-21,5,0
2023-05-21,6,1.73
2023-05-21,7,6.6
2023-05-21,8,8.85
2023-05-21,9,10
2023-05-21,10,9.47
2023-05-21,11,8.65
2023-05-21,12,5.29
2023-05-21,13,5.15
2023-05-21,14,6.3
2023-05-21,15,2.17
2023-05-21,16,3.05
2023-05-21,17,0
2023-05-21,18,0
2023-05-21,19,0
2023-05-21,20,0
2023-05-21,21,0
2023-05-21,22,0
2023-05-21,23,0
2023-05-22,0,0
2023-05-22,1,0
2023-05-22,2,0
2023-05-22,3,0
2023-05-22,4,0
2023-05-22,5,0
2023-05-22,6,2.69
2023-05-22,7,4.01
2023-05-22,8,4.75
2023-05-22,9,5.94
2023-05-22,10,8.05
2023-05-22,11,1.9
2023-05-22,12,8.71
2023-05-22,13,8.16
2023-05-22,14,7.85
2023-05-22,15,5.39
2023-05-22,16,2.79
2023-05-22,17,1.91
2023-05-22,18,0
2023-05-22,19,0
2023-05-22,20,0
2023-05-22,21,0
2023-05-22,22,0
2023-05-22,23,0
2023-05-23,0,0
2023-05-23,1,0
2023-05-23,2,0
2023-05-23,3,0
2023-05-23,4,0
2023-05-23,5,0
2023-05-23,6,0
2023-05-23,7,4.58
2023-05-23,8,6.75
2023-05-23,9,9.44
2023-05-23,10,7.61
2023-05-23,11,5.92
2023-05-23,12,5.56
2023-05-23,13,7.24
2023-05-23,14,3.9
2023-05-23,15,1.73
2023-05-23,16,2.37
2023-05-23,17,0
2023-05-23,18,0
2023-05-23,19,0
2023-05-23,20,0
2023-05-23,21,0
2023-05-23,22,0
2023-05-23,23,0
2023-05-24,0,0
2023-05-24,1,0
2023-05-24,2,0
2023-05-24,3,0
2023-05-24,4,0
2023-05-24,5,0
2023-05-24,6,2.69
2023-05-24,7,4.01
2023-05-24,8,4.75
2023-05-24,9,5.94
2023-05-24,10,8.05
2023-05-24,11,1.9
2023-05-24,12,8.71
2023-05-24,13,8.16
2023-05-24,14,7.85
2023-05-24,15,5.39
2023-05-24,16,2.79
2023-05-24,17,0
2023-05-24,18,0
2023-05-24,19,0
2023-05-24,20,0
2023-05-24,21,0
2023-05-24,22,0
2023-05-24,23,0
2023-05-25,0,0
2023-05-25,1,0
2023-05-25,2,0
2023-05-25,3,0
2023-05-25,4,0
2023-05-25,5,0
2023-05-25,6,1.69
2023-05-25,7,4.01
2023-05-25,8,4.75
2023-05-25,9,5.94
2023-05-25,10,8.05
2023-05-25,11,1.9
2023-05-25,12,8.71
2023-05-25,13,8.16
2023-05-25,14,7.85
2023-05-25,15,5.39
2023-05-25,16,2.79
2023-05-25,17,0
2023-05-25,18,0
2023-05-25,19,0
2023-05-25,20,0
2023-05-25,21,0
2023-05-25,22,0
2023-05-25,23,0
2023-05-26,0,0
2023-05-26,1,0
2023-05-26,2,0
2023-05-26,3,0
2023-05-26,4,0
2023-05-26,5,0
2023-05-26,6,0
2023-05-26,7,6.65
2023-05-26,8,8.5
2023-05-26,9,10
2023-05-26,10,10
2023-05-26,11,9.35
2023-05-26,12,5.1
2023-05-26,13,5.95
2023-05-26,14,5.1
2023-05-26,15,5.1
2023-05-26,16,2.55
2023-05-26,17,0
2023-05-26,18,0
2023-05-26,19,0
2023-05-26,20,0
2023-05-26,21,0
2023-05-26,22,0
2023-05-26,23,0
2023-05-27,0,0
2023-05-27,1,0
2023-05-27,2,0
2023-05-27,3,0
2023-05-27,4,0
2023-05-27,5,0
2023-05-27,6,0
2023-05-27,7,2.55
2023-05-27,8,5.1
2023-05-27,9,6.8
2023-05-27,10,9
2023-05-27,11,6.8
2023-05-27,12,5.1
2023-05-27,13,9.35
2023-05-27,14,8.5
2023-05-27,15,7.67
2023-05-27,16,4.25
2023-05-27,17,1.7
2023-05-27,18,0
2023-05-27,19,0
2023-05-27,20,0
2023-05-27,21,0
2023-05-27,22,0
2023-05-27,23,0
2023-05-28,0,0
2023-05-28,1,0
2023-05-28,2,0
2023-05-28,3,0
2023-05-28,4,0
2023-05-28,5,0
2023-05-28,6,0
2023-05-28,7,0
2023-05-28,8,0
2023-05-28,9,2.55
2023-05-28,10,4.5
2023-05-28,11,6.8
2023-05-28,12,4.25
2023-05-28,13,5.1
2023-05-28,14,5.95
2023-05-28,15,3.4
2023-05-28,16,0.85
2023-05-28,17,0
2023-05-28,18,0
2023-05-28,19,0
2023-05-28,20,0
2023-05-28,21,0
2023-05-28,22,0
2023-05-28,23,0
2023-05-29,0,0
2023-05-29,1,0
2023-05-29,2,0
2023-05-29,3,0
2023-05-29,4,0
2023-05-29,5,0
2023-05-29,6,0.86
2023-05-29,7,3.64
2023-05-29,8,7.33
2023-05-29,9,7.33
2023-05-29,10,9.1
2023-05-29,11,10
2023-05-29,12,9.7
2023-05-29,13,10
2023-05-29,14,9.55
2023-05-29,15,7.55
2023-05-29,16,3.99
2023-05-29,17,1.75
2023-05-29,18,0.85
2023-05-29,19,0
2023-05-29,20,0
2023-05-29,21,0
2023-05-29,22,0
2023-05-29,23,0
2023-05-30,0,0
2023-05-30,1,0
2023-05-30,2,0
2023-05-30,3,0
2023-05-30,4,0
2023-05-30,5,0
2023-05-30,6,0
2023-05-30,7,6.75
2023-05-30,8,9.19
2023-05-30,9,10
2023-05-30,10,8.86
2023-05-30,11,10
2023-05-30,12,9.65
2023-05-30,13,7.97
2023-05-30,14,9.01
2023-05-30,15,2.59
2023-05-30,16,1.78
2023-05-30,17,1.87
2023-05-30,18,0
2023-05-30,19,0
2023-05-30,20,0
2023-05-30,21,0
2023-05-30,22,0
2023-05-30,23,0
2023-05-31,0,0
2023-05-31,1,0
2023-05-31,2,0
2023-05-31,3,0
2023-05-31,4,0
2023-05-31,5,0
2023-05-31,6,2.68
2023-05-31,7,5.42
2023-05-31,8,8.38
2023-05-31,9,9.39
2023-05-31,10,7.53
2023-05-31,11,7.41
2023-05-31,12,5.03
2023-05-31,13,5.62
2023-05-31,14,3.6
2023-05-31,15,4.24
2023-05-31,16,2.03
2023-05-31,17,0.95
2023-05-31,18,0
2023-05-31,19,0
2023-05-31,20,0
2023-05-31,21,0
2023-05-31,22,0
2023-05-31,23,0
2023-06-01,0,0
2023-06-01,1,0
2023-06-01,2,0
2023-06-01,3,0
2023-06-01,4,0
2023-06-01,5,0
2023-06-01,6,2.65
2023-06-01,7,6.96
2023-06-01,8,8.76
2023-06-01,9,7.91
2023-06-01,10,8.46
2023-06-01,11,3.78
2023-06-01,12,7.8
2023-06-01,13,7.56
2023-06-01,14,4.21
2023-06-01,15,1.77
2023-06-01,16,0
2023-06-01,17,0.86
2023-06-01,18,0
2023-06-01,19,0
2023-06-01,20,0
2023-06-01,21,0
2023-06-01,22,0
2023-06-01,23,0
2023-06-02,0,0
2023-06-02,1,0
2023-06-02,2,0
2023-06-02,3,0
2023-06-02,4,0
2023-06-02,5,0
2023-06-02,6,3
2023-06-02,7,5.6
2023-06-02,8,6.56
2023-06-02,9,9.43
2023-06-02,10,9.91
2023-06-02,11,9.45
2023-06-02,12,5.01
2023-06-02,13,4.96
2023-06-02,14,2.72
2023-06-02,15,1.8
2023-06-02,16,2.74
2023-06-02,17,1.83
2023-06-02,18,0
2023-06-02,19,0
2023-06-02,20,0
2023-06-02,21,0
2023-06-02,22,0
2023-06-02,23,0
2023-06-03,0,0
2023-06-03,1,0
2023-06-03,2,0
2023-06-03,3,0
2023-06-03,4,0
2023-06-03,5,0
2023-06-03,6,2.93
2023-06-03,7,4.35
2023-06-03,8,9.71
2023-06-03,9,10
2023-06-03,10,10
2023-06-03,11,10
2023-06-03,12,10
2023-06-03,13,9.25
2023-06-03,14,6.57
2023-06-03,15,4.86
2023-06-03,16,2.6
2023-06-03,17,0.88
2023-06-03,18,0.85
2023-06-03,19,0
2023-06-03,20,0
2023-06-03,21,0
2023-06-03,22,0
2023-06-03,23,0
2023-06-04,0,0
2023-06-04,1,0
2023-06-04,2,0
2023-06-04,3,0
2023-06-04,4,0
2023-06-04,5,0
2023-06-04,6,0
2023-06-04,7,0
2023-06-04,8,3.76
2023-06-04,9,6.61
2023-06-04,10,10
2023-06-04,11,7.59
2023-06-04,12,6.7
2023-06-04,13,10
2023-06-04,14,9.17
2023-06-04,15,3.63
2023-06-04,16,0.91
2023-06-04,17,0
2023-06-04,18,0
2023-06-04,19,0
2023-06-04,20,0
2023-06-04,21,0
2023-06-04,22,0
2023-06-04,23,0
2023-06-05,0,0
2023-06-05,1,0
2023-06-05,2,0
2023-06-05,3,0
2023-06-05,4,0
2023-06-05,5,0
2023-06-05,6,1.76
2023-06-05,7,2
2023-06-05,8,4.43
2023-06-05,9,0.86
2023-06-05,10,1.79
2023-06-05,11,3.54
2023-06-05,12,7.5
2023-06-05,13,8.26
2023-06-05,14,9.79
2023-06-05,15,5.48
2023-06-05,16,3.01
2023-06-05,17,1.75
2023-06-05,18,0
2023-06-05,19,0
2023-06-05,20,0
2023-06-05,21,0
2023-06-05,22,0
2023-06-05,23,0
2023-06-06,0,0
2023-06-06,1,0
2023-06-06,2,0
2023-06-06,3,0
2023-06-06,4,0
2023-06-06,5,0
2023-06-06,6,1.87
2023-06-06,7,4.25
2023-06-06,8,3.88
2023-06-06,9,8.93
2023-06-06,10,8.61
2023-06-06,11,8.49
2023-06-06,12,6.19
2023-06-06,13,6.4
2023-06-06,14,7.22
2023-06-06,15,7.66
2023-06-06,16,3.7
2023-06-06,17,2.09
2023-06-06,18,0.85
2023-06-06,19,0
2023-06-06,20,0
2023-06-06,21,0
2023-06-06,22,0
2023-06-06,23,0
2023-06-07,0,0
2023-06-07,1,0
2023-06-07,2,0
2023-06-07,3,0
2023-06-07,4,0
2023-06-07,5,0
2023-06-07,6,2.55
2023-06-07,7,3.1
2023-06-07,8,8.76
2023-06-07,9,8.76
2023-06-07,10,10
2023-06-07,11,10
2023-06-07,12,10
2023-06-07,13,10
2023-06-07,14,10
2023-06-07,15,9.56
2023-06-07,16,4.34
2023-06-07,17,1.5
2023-06-07,18,0
2023-06-07,19,0
2023-06-07,20,0
2023-06-07,21,0
2023-06-07,22,0
2023-06-07,23,0
2023-06-08,0,0
2023-06-08,1,0
2023-06-08,2,0
2023-06-08,3,0
2023-06-08,4,0
2023-06-08,5,0
2023-06-08,6,0.9
2023-06-08,7,5.95
2023-06-08,8,8.52
2023-06-08,9,10
2023-06-08,10,9.35
2023-06-08,11,9.35
2023-06-08,12,10
2023-06-08,13,10
2023-06-08,14,7.65
2023-06-08,15,4.25
2023-06-08,16,1.7
2023-06-08,17,0
2023-06-08,18,0
2023-06-08,19,0
2023-06-08,20,0
2023-06-08,21,0
2023-06-08,22,0
2023-06-08,23,0
2023-06-09,0,0
2023-06-09,1,0
2023-06-09,2,0
2023-06-09,3,0
2023-06-09,4,0
2023-06-09,5,0.83
2023-06-09,6,3.72
2023-06-09,7,5.64
2023-06-09,8,8.07
2023-06-09,9,9.29
2023-06-09,10,10
2023-06-09,11,5.85
2023-06-09,12,8.1
2023-06-09,13,1.65
2023-06-09,14,2.73
2023-06-09,15,2.79
2023-06-09,16,1.23
2023-06-09,17,0.14
2023-06-09,18,0
2023-06-09,19,0
2023-06-09,20,0
2023-06-09,21,0
2023-06-09,22,0
2023-06-09,23,0
2023-06-10,0,0
2023-06-10,1,0
2023-06-10,2,0
2023-06-10,3,0
2023-06-10,4,0.14
2023-06-10,5,0.64
2023-06-10,6,2.99
2023-06-10,7,5.33
2023-06-10,8,6.5
2023-06-10,9,8.81
2023-06-10,10,7.71
2023-06-10,11,6.25
2023-06-10,12,6.23
2023-06-10,13,7.03
2023-06-10,14,8.74
2023-06-10,15,4.21
2023-06-10,16,3.01
2023-06-10,17,1.83
2023-06-10,18,0.48
2023-06-10,19,0
2023-06-10,20,0
2023-06-10,21,0
2023-06-10,22,0
2023-06-10,23,0
2023-06-11,0,0
2023-06-11,1,0
2023-06-11,2,0
2023-06-11,3,0
2023-06-11,4,0.11
2023-06-11,5,0.64
2023-06-11,6,2.83
2023-06-11,7,5.71
2023-06-11,8,8.46
2023-06-11,9,10
2023-06-11,10,6.67
2023-06-11,11,3.73
2023-06-11,12,5.42
2023-06-11,13,2.94
2023-06-11,14,0.31
2023-06-11,15,0.87
2023-06-11,16,2.53
2023-06-11,17,0.75
2023-06-11,18,0.05
2023-06-11,19,0
2023-06-11,20,0
2023-06-11,21,0
2023-06-11,22,0
2023-06-11,23,0
2023-06-12,0,0
2023-06-12,1,0
2023-06-12,2,0
2023-06-12,3,0
2023-06-12,4,0.15
2023-06-12,5,0.94
2023-06-12,6,2.75
2023-06-12,7,4.92
2023-06-12,8,7.54
2023-06-12,9,7.78
2023-06-12,10,6.86
2023-06-12,11,9.64
2023-06-12,12,8.73
2023-06-12,13,1.62
2023-06-12,14,0.19
2023-06-12,15,2.67
2023-06-12,16,3.17
2023-06-12,17,1.22
2023-06-12,18,0.4
2023-06-12,19,0
2023-06-12,20,0
2023-06-12,21,0
2023-06-12,22,0
2023-06-12,23,0
2023-06-13,0,0
2023-06-13,1,0
2023-06-13,2,0
2023-06-13,3,0
2023-06-13,4,0
2023-06-13,5,0.32
2023-06-13,6,0.71
2023-06-13,7,1.93
2023-06-13,8,3.23
2023-06-13,9,0.64
2023-06-13,10,6.6
2023-06-13,11,9.3
2023-06-13,12,10
2023-06-13,13,9.33
2023-06-13,14,2.46
2023-06-13,15,1.34
2023-06-13,16,0.09
2023-06-13,17,0
2023-06-13,18,0
2023-06-13,19,0
2023-06-13,20,0
2023-06-13,21,0
2023-06-13,22,0
2023-06-13,23,0
2023-06-14,0,0
2023-06-14,1,0
2023-06-14,2,0
2023-06-14,3,0
2023-06-14,4,0.19
2023-06-14,5,1.24
2023-06-14,6,3.12
2023-06-14,7,3.94
2023-06-14,8,6.29
2023-06-14,9,4.22
2023-06-14,10,6.43
2023-06-14,11,7.32
2023-06-14,12,8.1
2023-06-14,13,9.97
2023-06-14,14,6.29
2023-06-14,15,2.96
2023-06-14,16,2.32
2023-06-14,17,2.02
2023-06-14,18,0.58
2023-06-14,19,0.01
2023-06-14,20,0
2023-06-14,21,0
2023-06-14,22,0
2023-06-14,23,0
2023-06-15,0,0
2023-06-15,1,0
2023-06-15,2,0
2023-06-15,3,0
2023-06-15,4,0.13
2023-06-15,5,0.72
2023-06-15,6,1.86
2023-06-15,7,4.91
2023-06-15,8,4.42
2023-06-15,9,5.1
2023-06-15,10,6.57
2023-06-15,11,6.39
2023-06-15,12,7.14
2023-06-15,13,7.68
2023-06-15,14,3.92
2023-06-15,15,5.14
2023-06-15,16,0.02
2023-06-15,17,1.67
2023-06-15,18,0.23
2023-06-15,19,0
2023-06-15,20,0
2023-06-15,21,0
2023-06-15,22,0
2023-06-15,23,0
2023-06-16,0,0
2023-06-16,1,0
2023-06-16,2,0
2023-06-16,3,0
2023-06-16,4,0.1
2023-06-16,5,0.55
2023-06-16,6,2.85
2023-06-16,7,6.08
2023-06-16,8,7.05
2023-06-16,9,6.8
2023-06-16,10,8.97
2023-06-16,11,9.07
2023-06-16,12,10
2023-06-16,13,9.81
2023-06-16,14,9.31
2023-06-16,15,7.57
2023-06-16,16,1.96
2023-06-16,17,0.93
2023-06-16,18,0.29
2023-06-16,19,0
2023-06-16,20,0
2023-06-16,21,0
2023-06-16,22,0
2023-06-16,23,0
2023-06-17,0,0
2023-06-17,1,0
2023-06-17,2,0
2023-06-17,3,0
2023-06-17,4,0.13
2023-06-17,5,0.84
2023-06-17,6,2.8
2023-06-17,7,5.61
2023-06-17,8,8.07
2023-06-17,9,10
2023-06-17,10,10
2023-06-17,11,10
2023-06-17,12,9.56
2023-06-17,13,9.74
2023-06-17,14,8.25
2023-06-17,15,5
2023-06-17,16,3.36
2023-06-17,17,1.94
2023-06-17,18,0.69
2023-06-17,19,0
2023-06-17,20,0
2023-06-17,21,0
2023-06-17,22,0
2023-06-17,23,0
2023-06-18,0,0
2023-06-18,1,0
2023-06-18,2,0
2023-06-18,3,0
2023-06-18,4,0.13
2023-06-18,5,0.12
2023-06-18,6,2.8
2023-06-18,7,5.61
2023-06-18,8,8.07
2023-06-18,9,10
2023-06-18,10,10
2023-06-18,11,0
2023-06-18,12,0
2023-06-18,13,0
2023-06-18,14,0
2023-06-18,15,0
2023-06-18,16,0
2023-06-18,17,0
2023-06-18,18,0
2023-06-18,19,0
2023-06-18,20,0
2023-06-18,21,0
2023-06-18,22,0
2023-06-18,23,0
2023-06-19,0,0
2023-06-19,1,0
2023-06-19,2,0
2023-06-19,3,0
2023-06-19,4,0.11
2023-06-19,5,0.76
2023-06-19,6,2.82
2023-06-19,7,5.29
2023-06-19,8,8.37
2023-06-19,9,8.66
2023-06-19,10,6.65
2023-06-19,11,8.84
2023-06-19,12,9.59
2023-06-19,13,10
2023-06-19,14,9.43
2023-06-19,15,6.64
2023-06-19,16,0.2
2023-06-19,17,0.87
2023-06-19,18,0.08
2023-06-19,19,0
2023-06-19,20,0
2023-06-19,21,0
2023-06-19,22,0
2023-06-19,23,0
2023-06-20,0,0
2023-06-20,1,0
2023-06-20,2,0
2023-06-20,3,0
2023-06-20,4,0.06
2023-06-20,5,0
2023-06-20,6,1.7
2023-06-20,7,2.37
2023-06-20,8,7.12
2023-06-20,9,7.01
2023-06-20,10,7.42
2023-06-20,11,9.75
2023-06-20,12,4.69
2023-06-20,13,7.44
2023-06-20,14,4.14
2023-06-20,15,5.18
2023-06-20,16,3.17
2023-06-20,17,1.47
2023-06-20,18,0.35
2023-06-20,19,0
2023-06-20,20,0
2023-06-20,21,0
2023-06-20,22,0
2023-06-20,23,0
2023-06-21,0,0
2023-06-21,1,0
2023-06-21,2,0
2023-06-21,3,0
2023-06-21,4,0.18
2023-06-21,5,0.78
2023-06-21,6,3.01
2023-06-21,7,5.97
2023-06-21,8,7.6
2023-06-21,9,6.11
2023-06-21,10,4.8
2023-06-21,11,6.75
2023-06-21,12,5.79
2023-06-21,13,1.55
2023-06-21,14,4.11
2023-06-21,15,2.6
2023-06-21,16,2.07
2023-06-21,17,1.64
2023-06-21,18,0.32
2023-06-21,19,0
2023-06-21,20,0
2023-06-21,21,0
2023-06-21,22,0
2023-06-21,23,0
2023-06-22,0,0
2023-06-22,1,0
2023-06-22,2,0
2023-06-22,3,0
2023-06-22,4,0.1
2023-06-22,5,0.6
2023-06-22,6,2.87
2023-06-22,7,6.17
2023-06-22,8,9.22
2023-06-22,9,7.79
2023-06-22,10,5
2023-06-22,11,3.95
2023-06-22,12,2.59
2023-06-22,13,3.69
2023-06-22,14,6.61
2023-06-22,15,3.36
2023-06-22,16,4.42
2023-06-22,17,1.38
2023-06-22,18,0.32
2023-06-22,19,0
2023-06-22,20,0
2023-06-22,21,0
2023-06-22,22,0
2023-06-22,23,0
2023-06-23,0,0
2023-06-23,1,0
2023-06-23,2,0
2023-06-23,3,0
2023-06-23,4,0.11
2023-06-23,5,0.67
2023-06-23,6,2.84
2023-06-23,7,6.03
2023-06-23,8,9.1
2023-06-23,9,7.92
2023-06-23,10,8.83
2023-06-23,11,8.71
2023-06-23,12,8.39
2023-06-23,13,9.81
2023-06-23,14,8.63
2023-06-23,15,7.89
2023-06-23,16,4.73
2023-06-23,17,1.71
2023-06-23,18,0.25
2023-06-23,19,0
2023-06-23,20,0
2023-06-23,21,0
2023-06-23,22,0
2023-06-23,23,0
2023-06-24,0,0
2023-06-24,1,0
2023-06-24,2,0
2023-06-24,3,0
2023-06-24,4,0.08
2023-06-24,5,0.58
2023-06-24,6,2.82
2023-06-24,7,6.19
2023-06-24,8,9
2023-06-24,9,10
2023-06-24,10,10
2023-06-24,11,10
2023-06-24,12,10
